Nome,Versione
build-essential,12.1ubuntu2
busybox-initramfs,1:1.22.0-15ubuntu1
busybox-static,1:1.22.0-15ubuntu1
bzip2,1.0.6-8
bzip2-doc,1.0.6-8
bzr,2.7.0-2ubuntu3.1
ca-certificates,20170717~16.04.1
ca-certificates-java,20160321ubuntu1
camlidl,1.05-14build2
camlp4,4.02.1+3-2
certbot,0.22.2-1+ubuntu16.04.1+certbot+1
checkbox-converged,1.2.4-0ubuntu1
checkbox-gui,1.2.4-0ubuntu1
cheese,3.18.1-2ubuntu3
cheese-common,3.18.1-2ubuntu3
chromium-codecs-ffmpeg-extra,71.0.3578.98-0ubuntu0.16.04.1
clasp,3.1.4-1
cmake,3.5.1-1ubuntu3
cmake-data,3.5.1-1ubuntu3
colord,1.2.12-1ubuntu1
colord-data,1.2.12-1ubuntu1
comerr-dev,2.1-1.42.13-1ubuntu1
command-not-found,0.3ubuntu16.04.2
command-not-found-data,0.3ubuntu16.04.2
compiz,1:0.9.12.3+16.04.20180221-0ubuntu1
compiz-core,1:0.9.12.3+16.04.20180221-0ubuntu1
compiz-gnome,1:0.9.12.3+16.04.20180221-0ubuntu1
compiz-plugins-default:amd64,1:0.9.12.3+16.04.20180221-0ubuntu1
console-setup,1.108ubuntu15.3
console-setup-linux,1.108ubuntu15.3
coreutils,8.25-2ubuntu3~16.04
cpio,2.11+dfsg-5ubuntu1
cpp,4:5.3.1-1ubuntu1
cpp-4.8,4.8.5-4ubuntu2
cpp-5,5.4.0-6ubuntu1~16.04.10
cpu-checker,0.7-0ubuntu7
cracklib-runtime,2.9.2-1ubuntu1
crda,3.13-1
cron,3.0pl1-128ubuntu2
cups,2.1.3-4ubuntu0.6
cups-browsed,1.8.3-2ubuntu3.4
cups-bsd,2.1.3-4ubuntu0.6
cups-client,2.1.3-4ubuntu0.6
cups-common,2.1.3-4ubuntu0.6
cups-core-drivers,2.1.3-4ubuntu0.6
cups-daemon,2.1.3-4ubuntu0.6
cups-filters,1.8.3-2ubuntu3.4
cups-filters-core-drivers,1.8.3-2ubuntu3.4
cups-pk-helper,0.2.5-2ubuntu2
cups-ppdc,2.1.3-4ubuntu0.6
cups-server-common,2.1.3-4ubuntu0.6
curl,7.47.0-1ubuntu2.11
darcs,2.10.2-1
dash,0.5.8-2.1ubuntu2
dbus,1.10.6-1ubuntu3.3
dbus-x11,1.10.6-1ubuntu3.3
dc,1.06.95-9build1
dconf-cli,0.24.0-2
dconf-gsettings-backend:amd64,0.24.0-2
dconf-service,0.24.0-2
debconf,1.5.58ubuntu1
debconf-i18n,1.5.58ubuntu1
debhelper,9.20160115ubuntu3
debianutils,4.7
deja-dup,34.2-0ubuntu1.1
deluge,1.3.12-1ubuntu1
deluge-common,1.3.12-1ubuntu1
deluge-gtk,1.3.12-1ubuntu1
desktop-file-utils,0.22-1ubuntu5.1
dh-python,2.20151103ubuntu1.1
dh-strip-nondeterminism,0.015-1
dictionaries-common,1.26.3
diffstat,1.61-1
diffutils,1:3.3-3
dirmngr,2.1.11-6ubuntu2.1
distro-info-data,0.28ubuntu0.9
dkms,2.2.0.3-2ubuntu11.5
dmidecode,3.0-2ubuntu0.1
dmz-cursor-theme,0.4.4ubuntu1
dns-root-data,2018013001~16.04.1
dnsmasq-base,2.75-1ubuntu0.16.04.5
dnsutils,1:9.10.3.dfsg.P4-8ubuntu1.11
doc-base,0.10.7
docutils-common,0.12+dfsg-1
docutils-doc,0.12+dfsg-1
dosfstools,3.0.28-2ubuntu0.1
dpkg,1.18.4ubuntu1.4
dpkg-dev,1.18.4ubuntu1.4
dsniff,2.4b1+debian-22.1
dwarfdump,20120410-2+deb7u2build0.16.04.1
e2fslibs:amd64,1.42.13-1ubuntu1
e2fsprogs,1.42.13-1ubuntu1
ed,1.10-2
efibootmgr,0.12-4
eject,2.1.5+deb1+cvs20081104-13.1ubuntu0.16.04.1
emacs,46.1
emacs24,24.5+1-6ubuntu1.1
emacs24-bin-common,24.5+1-6ubuntu1.1
emacs24-common,24.5+1-6ubuntu1.1
emacs24-common-non-dfsg,24.4+1-2
emacs24-el,24.5+1-6ubuntu1.1
emacsen-common,2.0.8
enchant,1.6.0-10.1build2
eog,3.18.2-1ubuntu2.1
espeak-data:amd64,1.48.04+dfsg-2
ethtool,1:4.5-1
ettercap-common,1:0.8.2-2ubuntu1.16.04.1
ettercap-graphical,1:0.8.2-2ubuntu1.16.04.1
evince,3.18.2-1ubuntu4.3
evince-common,3.18.2-1ubuntu4.3
evolution-data-server,3.18.5-1ubuntu1.1
evolution-data-server-common,3.18.5-1ubuntu1.1
evolution-data-server-online-accounts,3.18.5-1ubuntu1.1
example-content,49
exfat-fuse,1.2.3-1
exfat-utils,1.2.3-1
fakeroot,1.20.2-1ubuntu1
file,1:5.25-2ubuntu1.1
file-roller,3.16.5-0ubuntu1.2
findutils,4.6.0+git+20160126-2
firefox,64.0+build3-0ubuntu0.16.04.1
firefox-locale-en,64.0+build3-0ubuntu0.16.04.1
firefox-locale-it,64.0+build3-0ubuntu0.16.04.1
flashplugin-installer,32.0.0.114ubuntu0.16.04.1
flex,2.6.0-11
fontconfig,2.11.94-0ubuntu1.1
fontconfig-config,2.11.94-0ubuntu1.1
fonts-dejavu-core,2.35-1
fonts-dejavu-extra,2.35-1
fonts-freefont-ttf,20120503-4
fonts-guru,2:1.2
fonts-guru-extra,2.0-3
fonts-kacst,2.01+mry-12
fonts-kacst-one,5.0+svn11846-7
fonts-khmeros-core,5.0-7ubuntu1
fonts-lao,0.0.20060226-9
fonts-lato,2.0-1
fonts-liberation,1.07.4-1
fonts-lklug-sinhala,0.6-3
fonts-lohit-guru,2.5.3-2
fonts-lyx,2.1.4-2
fonts-nanum,20140930-1
fonts-noto-cjk,1:1.004+repack2-1~ubuntu1
fonts-opensymbol,2:102.7+LibO5.1.6~rc2-0ubuntu1~xenial3
fonts-sil-abyssinica,1.500-1
fonts-sil-padauk,2.80-2
fonts-stix,1.1.1-4
fonts-symbola,2.59-1
fonts-takao-pgothic,003.02.01-9ubuntu3
fonts-thai-tlwg,1:0.6.2-2.1
fonts-tibetan-machine,1.901b-5
fonts-tlwg-garuda,1:0.6.2-2.1
fonts-tlwg-garuda-ttf,1:0.6.2-2.1
fonts-tlwg-kinnari,1:0.6.2-2.1
fonts-tlwg-kinnari-ttf,1:0.6.2-2.1
fonts-tlwg-laksaman,1:0.6.2-2.1
fonts-tlwg-laksaman-ttf,1:0.6.2-2.1
fonts-tlwg-loma,1:0.6.2-2.1
fonts-tlwg-loma-ttf,1:0.6.2-2.1
fonts-tlwg-mono,1:0.6.2-2.1
fonts-tlwg-mono-ttf,1:0.6.2-2.1
fonts-tlwg-norasi,1:0.6.2-2.1
fonts-tlwg-norasi-ttf,1:0.6.2-2.1
fonts-tlwg-purisa,1:0.6.2-2.1
fonts-tlwg-purisa-ttf,1:0.6.2-2.1
fonts-tlwg-sawasdee,1:0.6.2-2.1
fonts-tlwg-sawasdee-ttf,1:0.6.2-2.1
fonts-tlwg-typewriter,1:0.6.2-2.1
fonts-tlwg-typewriter-ttf,1:0.6.2-2.1
fonts-tlwg-typist,1:0.6.2-2.1
fonts-tlwg-typist-ttf,1:0.6.2-2.1
fonts-tlwg-typo,1:0.6.2-2.1
fonts-tlwg-typo-ttf,1:0.6.2-2.1
fonts-tlwg-umpush,1:0.6.2-2.1
fonts-tlwg-umpush-ttf,1:0.6.2-2.1
fonts-tlwg-waree,1:0.6.2-2.1
fonts-tlwg-waree-ttf,1:0.6.2-2.1
foomatic-db-compressed-ppds,20160212-0ubuntu1
freeglut3:amd64,2.8.1-2
freepats,20060219-1
friendly-recovery,0.2.31ubuntu1
ftp,0.17-33
fuse,2.9.4-1ubuntu3.1
fuseiso,20070708-3.2
fwupd,0.8.3-0ubuntu2
fwupdate,0.5-2ubuntu7
fwupdate-signed,1.11.3+0.5-2ubuntu7
g++,4:5.3.1-1ubuntu1
g++-4.8,4.8.5-4ubuntu2
g++-5,5.4.0-6ubuntu1~16.04.10
g++-5-multilib,5.4.0-6ubuntu1~16.04.10
g++-multilib,4:5.3.1-1ubuntu1
gcc,4:5.3.1-1ubuntu1
gcc-4.8,4.8.5-4ubuntu2
gcc-4.8-base:amd64,4.8.5-4ubuntu2
gcc-4.8-multilib,4.8.5-4ubuntu2
gcc-5,5.4.0-6ubuntu1~16.04.10
gcc-5-base:amd64,5.4.0-6ubuntu1~16.04.10
gcc-5-base:i386,5.4.0-6ubuntu1~16.04.10
gcc-5-multilib,5.4.0-6ubuntu1~16.04.10
gcc-6-base:amd64,6.0.1-0ubuntu1
gcc-6-base:i386,6.0.1-0ubuntu1
gcc-multilib,4:5.3.1-1ubuntu1
gconf-service,3.2.6-3ubuntu6
gconf-service-backend,3.2.6-3ubuntu6
gconf2,3.2.6-3ubuntu6
gconf2-common,3.2.6-3ubuntu6
gcr,3.18.0-1ubuntu1
gdb,7.11.1-0ubuntu1~16.5
gdbserver,7.11.1-0ubuntu1~16.5
gdisk,1.0.1-1build1
gedit,3.18.3-0ubuntu4
gedit-common,3.18.3-0ubuntu4
genisoimage,9:1.1.11-3ubuntu1
geoclue,0.12.99-4ubuntu1
geoclue-ubuntu-geoip,1.0.2+14.04.20131125-0ubuntu2
geoip-database,20160408-1
gettext,0.19.7-2ubuntu3.1
gettext-base,0.19.7-2ubuntu3.1
gfortran,4:5.3.1-1ubuntu1
gfortran-5,5.4.0-6ubuntu1~16.04.10
ghostscript,9.26~dfsg+0-0ubuntu0.16.04.4
ghostscript-x,9.26~dfsg+0-0ubuntu0.16.04.4
gir1.2-accounts-1.0:amd64,1.21+16.04.20160222-0ubuntu1
gir1.2-appindicator3-0.1,12.10.1+16.04.20170215-0ubuntu1
gir1.2-atk-1.0,2.18.0-1
gir1.2-atspi-2.0,2.18.3-4ubuntu1
gir1.2-dbusmenu-glib-0.4:amd64,16.04.1+16.04.20160927-0ubuntu1
gir1.2-dee-1.0,1.2.7+15.04.20150304-0ubuntu2
gir1.2-freedesktop:amd64,1.46.0-3ubuntu1
gir1.2-gdata-0.0:amd64,0.17.4-1
gir1.2-gdkpixbuf-2.0:amd64,2.32.2-1ubuntu1.4
gir1.2-glib-2.0:amd64,1.46.0-3ubuntu1
gir1.2-gnomekeyring-1.0,3.12.0-1build1
gir1.2-goa-1.0:amd64,3.18.3-1ubuntu2
gir1.2-gst-plugins-base-1.0,1.8.3-1ubuntu0.2
gir1.2-gstreamer-1.0,1.8.3-1~ubuntu0.1
gir1.2-gtk-3.0:amd64,3.18.9-1ubuntu3.3
gir1.2-gtksource-3.0:amd64,3.18.2-1
gir1.2-gudev-1.0:amd64,1:230-2
gir1.2-ibus-1.0:amd64,1.5.11-1ubuntu2
gir1.2-javascriptcoregtk-4.0:amd64,2.20.5-0ubuntu0.16.04.1
gir1.2-json-1.0:amd64,1.1.2-0ubuntu1
gir1.2-notify-0.7,0.7.6-2svn1
gir1.2-packagekitglib-1.0,0.8.17-4ubuntu6~gcc5.4ubuntu1.2
gir1.2-pango-1.0:amd64,1.38.1-1
gir1.2-peas-1.0:amd64,1.16.0-1ubuntu2
gir1.2-rb-3.0:amd64,3.3-1ubuntu7
gir1.2-secret-1:amd64,0.18.4-1ubuntu2
gir1.2-signon-1.0,1.13+16.04.20151209.1-0ubuntu1
gir1.2-soup-2.4,2.52.2-1ubuntu0.3
gir1.2-totem-1.0:amd64,3.18.1-1ubuntu4
gir1.2-totem-plparser-1.0:amd64,3.10.6-1ubuntu1
gir1.2-udisks-2.0:amd64,2.1.7-1ubuntu1
gir1.2-unity-5.0:amd64,7.1.4+16.04.20180209.1-0ubuntu1
gir1.2-vte-2.91:amd64,0.42.5-1ubuntu1
gir1.2-webkit2-4.0:amd64,2.20.5-0ubuntu0.16.04.1
gir1.2-wnck-3.0:amd64,3.14.1-2
git,1:2.7.4-0ubuntu1.6
git-core,1:2.7.4-0ubuntu1.6
git-man,1:2.7.4-0ubuntu1.6
gkbd-capplet,3.6.0-1ubuntu2
glib-networking:amd64,2.48.2-1~ubuntu16.04.1
glib-networking-common,2.48.2-1~ubuntu16.04.1
glib-networking-services,2.48.2-1~ubuntu16.04.1
gnome-accessibility-themes,3.18.0-2ubuntu2
gnome-bluetooth,3.18.2-1ubuntu2
gnome-calculator,1:3.18.3-0ubuntu1.16.04.1
gnome-calendar,3.20.4-0ubuntu0.1
gnome-desktop3-data,3.18.2-1ubuntu1
gnome-disk-utility,3.18.3.1-1ubuntu1.1
gnome-font-viewer,3.16.2-1ubuntu1
gnome-keyring,3.18.3-0ubuntu2
gnome-mahjongg,1:3.18.0-1
gnome-menus,3.13.3-6ubuntu3.1
gnome-mines,1:3.18.2-2
gnome-orca,3.18.2-1ubuntu3
gnome-power-manager,3.18.0-1ubuntu1
gnome-screensaver,3.6.1-7ubuntu4
gnome-screenshot,3.18.0-1ubuntu2
gnome-session-bin,3.18.1.2-1ubuntu1.16.04.2
gnome-session-canberra,0.30-2.1ubuntu1
gnome-session-common,3.18.1.2-1ubuntu1.16.04.2
gnome-settings-daemon-schemas,3.18.2-0ubuntu3.1
gnome-software,3.20.5-0ubuntu0.16.04.8
gnome-software-common,3.20.5-0ubuntu0.16.04.8
gnome-sudoku,1:3.18.4-0ubuntu2
gnome-system-log,3.9.90-4
gnome-system-monitor,3.18.2-1ubuntu1
gnome-terminal,3.18.3-1ubuntu1
gnome-terminal-data,3.18.3-1ubuntu1
gnome-user-guide,3.18.1-1
gnome-user-share,3.14.2-2ubuntu4
gnome-video-effects,0.4.1-3ubuntu1
gnupg,1.4.20-1ubuntu3.3
gnupg-agent,2.1.11-6ubuntu2.1
gnupg2,2.1.11-6ubuntu2.1
golang-1.6-go,1.6.2-0ubuntu5~16.04.4
golang-1.6-race-detector-runtime,0.0+svn252922-0ubuntu1
golang-1.6-src,1.6.2-0ubuntu5~16.04.4
golang-go,2:1.6-1ubuntu4
golang-race-detector-runtime,2:1.6-1ubuntu4
golang-src,2:1.6-1ubuntu4
gpgv,1.4.20-1ubuntu3.3
graphviz,2.38.0-12ubuntu2.1
grep,2.25-1~16.04.1
grilo-plugins-0.2-base:amd64,0.2.17-0ubuntu2
gringo,4.5.4-1
groff-base,1.22.3-7
grub-common,2.02~beta2-36ubuntu3.17
grub-gfxpayload-lists,0.7
grub-pc,2.02~beta2-36ubuntu3.17
grub-pc-bin,2.02~beta2-36ubuntu3.17
grub2-common,2.02~beta2-36ubuntu3.17
gsettings-desktop-schemas,3.18.1-1ubuntu1
gsettings-ubuntu-schemas,0.0.5+16.04.20160307-0ubuntu1
gsfonts,1:8.11+urwcyr1.0.7~pre44-4.2ubuntu1
gstreamer1.0-alsa:amd64,1.8.3-1ubuntu0.2
gstreamer1.0-clutter-3.0,3.0.18-1
gstreamer1.0-fluendo-mp3:amd64,0.10.32.debian-1
gstreamer1.0-libav:amd64,1.8.3-1ubuntu0.2
gstreamer1.0-plugins-bad:amd64,1.8.3-1ubuntu0.2
gstreamer1.0-plugins-bad-faad:amd64,1.8.3-1ubuntu0.2
gstreamer1.0-plugins-bad-videoparsers:amd64,1.8.3-1ubuntu0.2
gstreamer1.0-plugins-base:amd64,1.8.3-1ubuntu0.2
gstreamer1.0-plugins-base-apps,1.8.3-1ubuntu0.2
gstreamer1.0-plugins-good:amd64,1.8.3-1ubuntu0.4
gstreamer1.0-plugins-ugly:amd64,1.8.3-1ubuntu0.1
gstreamer1.0-plugins-ugly-amr:amd64,1.8.3-1ubuntu0.1
gstreamer1.0-pulseaudio:amd64,1.8.3-1ubuntu0.4
gstreamer1.0-tools,1.8.3-1~ubuntu0.1
gstreamer1.0-x:amd64,1.8.3-1ubuntu0.2
gtk2-engines-murrine:amd64,0.98.2-0ubuntu2.2
gucharmap,1:3.18.2-1ubuntu1
guile-2.0-libs:amd64,2.0.11+1-10
gvfs:amd64,1.28.2-1ubuntu1~16.04.2
gvfs-backends,1.28.2-1ubuntu1~16.04.2
gvfs-bin,1.28.2-1ubuntu1~16.04.2
gvfs-common,1.28.2-1ubuntu1~16.04.2
gvfs-daemons,1.28.2-1ubuntu1~16.04.2
gvfs-fuse,1.28.2-1ubuntu1~16.04.2
gvfs-libs:amd64,1.28.2-1ubuntu1~16.04.2
gzip,1.6-4ubuntu1
hardening-includes,2.7ubuntu2
hddtemp,0.3-beta15-52
hdparm,9.48+ds-1ubuntu0.1
hicolor-icon-theme,0.15-0ubuntu1
hostname,3.16ubuntu2
hplip,3.16.3+repack0-1
hplip-data,3.16.3+repack0-1
hud,14.10+16.04.20160415-0ubuntu1
humanity-icon-theme,0.6.10.1
hunspell-en-us,20070829-6ubuntu3
hunspell-it,1:5.1.0-1ubuntu2.2
hwdata,0.267-1
hyphen-en-us,2.8.8-2ubuntu1
hyphen-it,1:5.1.0-1ubuntu2.2
i965-va-driver:amd64,1.7.0-1
ibus,1.5.11-1ubuntu2
ibus-gtk:amd64,1.5.11-1ubuntu2
ibus-gtk3:amd64,1.5.11-1ubuntu2
ibus-table,1.9.1-3ubuntu2
icu-devtools,55.1-7ubuntu0.4
ifupdown,0.8.10ubuntu1.2
im-config,0.29-1ubuntu12.4
imagemagick,8:6.8.9.9-7ubuntu5.13
imagemagick-6.q16,8:6.8.9.9-7ubuntu5.13
imagemagick-common,8:6.8.9.9-7ubuntu5.13
indicator-application,12.10.1+16.04.20170120-0ubuntu1
indicator-appmenu,15.02.0+16.04.20151104-0ubuntu1
indicator-bluetooth,0.0.6+16.04.20160526-0ubuntu1
indicator-datetime,15.10+16.04.20160406-0ubuntu1
indicator-keyboard,0.0.0+16.04.20151125-0ubuntu1
indicator-messages,13.10.1+15.10.20150505-0ubuntu1
indicator-power,12.10.6+16.04.20160105-0ubuntu1
indicator-printers,0.1.7+15.04.20150220-0ubuntu2
indicator-session,12.10.5+16.04.20160412-0ubuntu1
indicator-sound,12.10.2+16.04.20160406-0ubuntu1
info,6.1.0.dfsg.1-5
init,1.29ubuntu4
init-system-helpers,1.29ubuntu4
initramfs-tools,0.122ubuntu8.14
initramfs-tools-bin,0.122ubuntu8.14
initramfs-tools-core,0.122ubuntu8.14
initscripts,2.88dsf-59.3ubuntu2
inputattach,1:1.4.9-1
insserv,1.14.0-5ubuntu3
install-info,6.1.0.dfsg.1-5
intel-gpu-tools,1.14-1
intel-microcode,3.20180807a.0ubuntu0.16.04.1
intltool-debian,0.35.0+20060710.4
ippusbxd,1.23-1
iproute2,4.3.0-1ubuntu3.16.04.3
iptables,1.6.0-2ubuntu3
iputils-arping,3:20121221-5ubuntu2
iputils-ping,3:20121221-5ubuntu2
iputils-tracepath,3:20121221-5ubuntu2
ipxe-qemu,1.0.0+git-20150424.a25a16d-1ubuntu1.2
irqbalance,1.1.0-2ubuntu1
isc-dhcp-client,4.3.3-5ubuntu12.10
isc-dhcp-common,4.3.3-5ubuntu12.10
iso-codes,3.65-1
iucode-tool,1.5.1-1ubuntu0.1
iw,3.17-1
java-common,0.56ubuntu2
javascript-common,11
jayatana,2.7-0ubuntu5
jq,1.5+dfsg-1ubuntu0.1
kbd,1.15.5-1ubuntu5
kerneloops-daemon,0.12+git20140509-2ubuntu1
keyboard-configuration,1.108ubuntu15.3
klibc-utils,2.0.4-8ubuntu1.16.04.4
kmod,22-1ubuntu5
krb5-locales,1.13.2+dfsg-5ubuntu2.1
krb5-multidev,1.13.2+dfsg-5ubuntu2.1
language-pack-en,1:16.04+20161009
language-pack-en-base,1:16.04+20160627
language-pack-gnome-en,1:16.04+20161009
language-pack-gnome-en-base,1:16.04+20160627
language-pack-gnome-it,1:16.04+20161009
language-pack-gnome-it-base,1:16.04+20160627
language-pack-it,1:16.04+20161009
language-pack-it-base,1:16.04+20160627
language-selector-common,0.165.4
language-selector-gnome,0.165.4
laptop-detect,0.13.7ubuntu2
ledit,2.03-4build1
less,481-2.1ubuntu0.2
lib32asan0,4.8.5-4ubuntu2
lib32asan2,5.4.0-6ubuntu1~16.04.10
lib32atomic1,5.4.0-6ubuntu1~16.04.10
lib32cilkrts5,5.4.0-6ubuntu1~16.04.10
lib32gcc-4.8-dev,4.8.5-4ubuntu2
lib32gcc-5-dev,5.4.0-6ubuntu1~16.04.10
lib32gcc1,1:6.0.1-0ubuntu1
lib32gomp1,5.4.0-6ubuntu1~16.04.10
lib32itm1,5.4.0-6ubuntu1~16.04.10
lib32mpx0,5.4.0-6ubuntu1~16.04.10
lib32quadmath0,5.4.0-6ubuntu1~16.04.10
lib32stdc++-5-dev,5.4.0-6ubuntu1~16.04.10
lib32stdc++6,5.4.0-6ubuntu1~16.04.10
lib32ubsan0,5.4.0-6ubuntu1~16.04.10
liba11y-profile-manager-0.1-0:amd64,0.1.10-0ubuntu3
liba11y-profile-manager-data,0.1.10-0ubuntu3
liba52-0.7.4:amd64,0.7.4-18
libaa1:amd64,1.4p5-44build1
libaacs0:amd64,0.8.1-1
libabw-0.1-1v5:amd64,0.1.1-2ubuntu2
libaccount-plugin-1.0-0:amd64,0.1.8+16.04.20160201-0ubuntu1
libaccount-plugin-generic-oauth,0.12+16.04.20160126-0ubuntu1
libaccount-plugin-google,0.12+16.04.20160126-0ubuntu1
libaccounts-glib0:amd64,1.21+16.04.20160222-0ubuntu1
libaccounts-qt5-1:amd64,1.14+16.04.20151106.1-0ubuntu1
libaccountsservice0:amd64,0.6.40-2ubuntu11.3
libacl1:amd64,2.2.52-3
libaio1:amd64,0.3.110-2
libalgorithm-diff-perl,1.19.03-1
libalgorithm-diff-xs-perl,0.04-4build1
libalgorithm-merge-perl,0.08-3
libandroid-properties1,0.1.0+git20151016+6d424c9-0ubuntu7
libao-common,1.1.0-3ubuntu1
libao4:amd64,1.1.0-3ubuntu1
libapparmor-perl,2.10.95-0ubuntu2.10
libapparmor1:amd64,2.10.95-0ubuntu2.10
libappindicator1,12.10.1+16.04.20170215-0ubuntu1
libappindicator3-1,12.10.1+16.04.20170215-0ubuntu1
libappstream-glib8:amd64,0.5.13-1ubuntu5
libappstream3:amd64,0.9.4-1ubuntu3
libapr1:amd64,1.5.2-3
libaprutil1:amd64,1.5.4-1build1
libapt-inst2.0:amd64,1.2.29ubuntu0.1
libapt-pkg-perl,0.1.29build7
libapt-pkg5.0:amd64,1.2.29ubuntu0.1
libarchive-zip-perl,1.56-2ubuntu0.1
libarchive13:amd64,3.1.2-11ubuntu0.16.04.5
libart-2.0-2:amd64,2.3.21-2
libasan0:amd64,4.8.5-4ubuntu2
libasan2:amd64,5.4.0-6ubuntu1~16.04.10
libasn1-8-heimdal:amd64,1.7~git20150920+dfsg-4ubuntu1.16.04.1
libasound2:amd64,1.1.0-0ubuntu1
libasound2-data,1.1.0-0ubuntu1
libasound2-plugins:amd64,1.1.0-0ubuntu1
libaspell15:amd64,0.60.7~20110707-3build1
libasprintf-dev:amd64,0.19.7-2ubuntu3.1
libasprintf0v5:amd64,0.19.7-2ubuntu3.1
libass5:amd64,0.13.1-1
libassuan0:amd64,2.4.2-2
libasyncns0:amd64,0.8-5build1
libatasmart4:amd64,0.19-3
libatk-adaptor:amd64,2.18.1-2ubuntu1
libatk-bridge2.0-0:amd64,2.18.1-2ubuntu1
libatk1.0-0:amd64,2.18.0-1
libatk1.0-data,2.18.0-1
libatkmm-1.6-1v5:amd64,2.24.2-1
libatm1:amd64,1:2.5.1-1.5
libatomic1:amd64,5.4.0-6ubuntu1~16.04.10
libatspi2.0-0:amd64,2.18.3-4ubuntu1
libattr1:amd64,1:2.4.47-2
libaudio2:amd64,1.9.4-4
libaudit-common,1:2.4.5-1ubuntu2.1
libaudit1:amd64,1:2.4.5-1ubuntu2.1
libauthen-sasl-perl,2.1600-1
libavahi-client3:amd64,0.6.32~rc+dfsg-1ubuntu2.1
libavahi-common-data:amd64,0.6.32~rc+dfsg-1ubuntu2.1
libavahi-common3:amd64,0.6.32~rc+dfsg-1ubuntu2.1
libavahi-core7:amd64,0.6.32~rc+dfsg-1ubuntu2.1
libavahi-glib1:amd64,0.6.32~rc+dfsg-1ubuntu2.1
libavahi-ui-gtk3-0:amd64,0.6.32~rc+dfsg-1ubuntu2.1
libavc1394-0:amd64,0.5.4-4
libavcodec-ffmpeg56:amd64,7:2.8.15-0ubuntu0.16.04.1
libavfilter-ffmpeg5:amd64,7:2.8.15-0ubuntu0.16.04.1
libavformat-ffmpeg56:amd64,7:2.8.15-0ubuntu0.16.04.1
libavresample-ffmpeg2:amd64,7:2.8.15-0ubuntu0.16.04.1
libavutil-ffmpeg54:amd64,7:2.8.15-0ubuntu0.16.04.1
libbabeltrace-ctf1:amd64,1.3.2-1
libbabeltrace1:amd64,1.3.2-1
libbamf3-2:amd64,0.5.3~bzr0+16.04.20180209-0ubuntu1
libbdplus0:amd64,0.1.2-1
libbind9-140:amd64,1:9.10.3.dfsg.P4-8ubuntu1.11
libbison-dev:amd64,2:3.0.4.dfsg-1
libblas-common,3.6.0-2ubuntu2
libblas3,3.6.0-2ubuntu2
libblkid1:amd64,2.27.1-6ubuntu3.4
libbluetooth3:amd64,5.37-0ubuntu5.1
